country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
Romania,ROU,Europe,19201662,cases,2588,2022-44,28.815214016370042,3239240,TESSy COVID-19,
Romania,ROU,Europe,19201662,cases,2407,2022-45,26.01337321738087,3241647,TESSy COVID-19,
Romania,ROU,Europe,19201662,cases,2390,2022-46,24.98221247723244,3244037,TESSy COVID-19,
Romania,ROU,Europe,19201662,cases,2283,2022-47,24.33643504400817,3246320,TESSy COVID-19,
Romania,ROU,Europe,19201662,cases,1784,2022-48,21.18045823325085,3248104,TESSy COVID-19,
Romania,ROU,Europe,19201662,cases,2807,2022-49,23.90938867687599,3250911,TESSy COVID-19,
Romania,ROU,Europe,19201662,cases,3258,2022-50,31.5858075202032,3254169,TESSy COVID-19,
Romania,ROU,Europe,19201662,cases,3366,2022-51,34.49701385223842,3257535,TESSy COVID-19,
Romania,ROU,Europe,19201662,cases,3408,2022-52,35.27819623113874,3260943,TESSy COVID-19,
Romania,ROU,Europe,19201662,cases,3679,2023-01,36.90826346177742,3264622,TESSy COVID-19,
Romania,ROU,Europe,19201662,cases,3327,2023-02,36.48642497717125,3267949,TESSy COVID-19,
Romania,ROU,Europe,19201662,cases,2883,2023-03,32.34095048647352,3270832,TESSy COVID-19,
Romania,ROU,Europe,19201662,cases,2205,2023-04,26.49770629229907,3273037,TESSy COVID-19,
Romania,ROU,Europe,19201662,cases,2650,2023-05,25.284269663740567,3275687,TESSy COVID-19,
Romania,ROU,Europe,19201662,cases,3054,2023-06,29.705761928316413,3278741,TESSy COVID-19,
Romania,ROU,Europe,19201662,cases,3971,2023-07,36.58537474516529,3282712,TESSy COVID-19,
Romania,ROU,Europe,19201662,cases,4979,2023-08,46.61054860771948,3287691,TESSy COVID-19,
Romania,ROU,Europe,19201662,cases,5472,2023-09,54.427580279248744,3293163,TESSy COVID-19,
Romania,ROU,Europe,19201662,cases,6063,2023-10,60.072924937435104,3299226,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,NA,2020-01,NA,NA,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,NA,2020-02,NA,NA,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,NA,2020-03,NA,NA,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,NA,2020-04,NA,NA,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,NA,2020-05,NA,NA,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,NA,2020-06,NA,NA,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,NA,2020-07,NA,NA,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,NA,2020-08,NA,NA,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,0,2020-09,NA,0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,0,2020-10,0,0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,0,2020-11,0,0,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,5,2020-12,0.26039412630010883,5,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,78,2020-13,4.322542496581806,83,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,123,2020-14,10.467843877264375,206,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,148,2020-15,14.113361645465897,354,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,146,2020-16,15.311174626446398,500,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,168,2020-17,16.352751131646833,668,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,173,2020-18,17.758879413667422,841,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,143,2020-19,16.456908782166877,984,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,144,2020-20,14.946622849626246,1128,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,82,2020-21,11.769814508764918,1210,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,77,2020-22,8.28053321634346,1287,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,61,2020-23,7.186877885883003,1348,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,88,2020-24,7.759744963743243,1436,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,106,2020-25,10.103292100444222,1542,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,106,2020-26,11.040710955124613,1648,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,147,2020-27,13.175942790785506,1795,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,138,2020-28,14.842465199106202,1933,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,143,2020-29,14.634149898066115,2076,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,172,2020-30,16.404829956906855,2248,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,277,2020-31,23.38339254174977,2525,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,306,2020-32,30.361955126592687,2831,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,308,2020-33,31.976398709653363,3139,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,303,2020-34,31.820162233873297,3442,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,312,2020-35,32.028477534913385,3754,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,311,2020-36,32.44510813699356,4065,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,278,2020-37,30.67442807815282,4343,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,292,2020-38,29.684930398212405,4635,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,305,2020-39,31.091058680232994,4940,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,348,2020-40,34.00747289479421,5288,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,445,2020-41,41.298508431197256,5733,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,558,2020-42,52.23506173580183,6291,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,677,2020-43,64.31734919612688,6968,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,905,2020-44,82.38870156135442,7873,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,1094,2020-45,104.1055716947835,8967,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,1273,2020-46,123.27057939047151,10240,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,1402,2020-47,139.31085757055823,11642,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,1424,2020-48,147.1747601848215,13066,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,1310,2020-49,142.3835082608995,14376,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,1153,2020-50,128.2701466154336,15529,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,1066,2020-51,115.56291325198829,16595,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,992,2020-52,107.17822238512478,17587,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,869,2020-53,96.9186938089005,18456,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,689,2021-01,81.13880975511391,19145,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,621,2021-02,68.22326109062851,19766,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,648,2021-03,66.08802925496762,20414,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,628,2021-04,66.45258103178777,21042,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,584,2021-05,63.119536215146375,21626,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,549,2021-06,59.00530901960466,22175,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,522,2021-07,55.776421853483306,22697,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,559,2021-08,56.297210106083526,23256,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,664,2021-09,63.69240329300661,23920,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,758,2021-10,74.05608951975094,24678,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,881,2021-11,85.35719460117566,25559,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,1137,2021-12,105.09506937472392,26696,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,1196,2021-13,121.49989933163077,27892,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,1228,2021-14,126.23907243029275,29120,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,1186,2021-15,125.71828417769254,30306,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,1007,2021-16,114.20886379522773,31313,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,873,2021-17,97.90819148884091,32186,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,637,2021-18,78.63902614263286,32823,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,493,2021-19,58.84907254382459,33316,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,346,2021-20,43.69413439315826,33662,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,253,2021-21,31.195216330753034,33915,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,146,2021-22,20.779451278748684,34061,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,107,2021-23,13.175942790785506,34168,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,52,2021-24,8.28053321634346,34220,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,43,2021-25,4.947488399702068,34263,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,25,2021-26,3.5413601176814797,34288,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,13,2021-27,1.978995359880827,34301,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,15,2021-28,1.4582071072806093,34316,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,14,2021-29,1.510285932540631,34330,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,14,2021-30,1.4582071072806093,34344,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,28,2021-31,2.187310660920914,34372,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,34,2021-32,3.2288871661213494,34406,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,77,2021-33,5.780749603862415,34483,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,136,2021-34,11.092789780384635,34619,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,185,2021-35,16.717302908466987,34804,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,348,2021-36,27.7580138635916,35152,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,615,2021-37,50.15190872540096,35767,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,992,2021-38,83.69067219285498,36759,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,1418,2021-39,125.50996887665245,38177,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,2213,2021-40,189.09821451913902,40390,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,2711,2021-41,256.4361355803472,43101,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,3247,2021-42,310.2856408992097,46348,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,3213,2021-43,336.4292111797406,49561,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,2831,2021-44,314.76441987157153,52392,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,2141,2021-45,258.9359191928282,54533,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,1454,2021-46,187.22337680977824,55987,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,1021,2021-47,128.89509251855387,57008,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,676,2021-48,88.37776646625693,57684,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,454,2021-49,58.84907254382459,58138,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,351,2021-50,41.92345433431752,58489,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,267,2021-51,32.18471401069345,58756,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,215,2021-52,25.101993775330488,58971,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,234,2022-01,23.38339254174977,59205,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,157,2022-02,20.36282067666851,59362,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,227,2022-03,19.998268899848355,59589,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,340,2022-04,29.52869392243234,59929,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,533,2022-05,45.464814451999,60462,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,664,2022-06,62.33835383624605,61126,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,636,2022-07,67.70247283802829,61762,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,514,2022-08,59.89064904902503,62276,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,361,2022-09,45.56897210251904,62637,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,225,2022-10,30.518191602372752,62862,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,159,2022-11,19.998268899848355,63021,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,119,2022-12,14.47791342228605,63140,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,116,2022-13,12.238523936105114,63256,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,129,2022-14,12.759312188705332,63385,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,102,2022-15,12.030208635065026,63487,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,75,2022-16,9.217952071023852,63562,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,66,2022-17,7.343114361663068,63628,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,54,2022-18,6.249459031202612,63682,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,43,2022-19,5.051646050222111,63725,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,30,2022-20,3.8017542439815886,63755,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,20,2022-21,2.6039412630010883,63775,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,15,2022-22,1.8227588841007616,63790,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,11,2022-23,1.3540494567605659,63801,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,14,2022-24,1.3019706315005442,63815,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,13,2022-25,1.4061282820205876,63828,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,21,2022-26,1.7706800588407399,63849,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,32,2022-27,2.7601777387811532,63881,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,28,2022-28,3.124729515601306,63909,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,80,2022-29,5.62451312808235,63989,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,168,2022-30,12.915548664485398,64157,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,186,2022-31,18.435904142047704,64343,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,154,2022-32,17.7068005884074,64497,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,144,2022-33,15.519489927486486,64641,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,141,2022-34,14.842465199106202,64782,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,112,2022-35,13.175942790785506,64894,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,71,2022-36,9.530425022583982,64965,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,38,2022-37,5.676591953342372,65003,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,37,2022-38,3.905911894501632,65040,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,38,2022-39,3.905911894501632,65078,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,28,2022-40,3.4372024671614363,65106,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,23,2022-41,2.65602008826111,65129,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,24,2022-42,2.447704787221023,65153,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,13,2022-43,1.9269165346208053,65166,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,15,2022-44,1.4582071072806093,65181,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,15,2022-45,1.562364757800653,65196,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,9,2022-46,1.2498918062405222,65205,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,12,2022-47,1.093655330460457,65217,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,8,2022-48,1.0415765052004353,65225,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,11,2022-49,0.9894976799404135,65236,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,17,2022-50,1.4582071072806093,65253,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,18,2022-51,1.8227588841007616,65271,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,24,2022-52,2.187310660920914,65295,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,42,2023-01,3.4372024671614363,65337,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,22,2023-02,3.333044816641393,65359,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,26,2023-03,2.4997836124810444,65385,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,16,2023-04,2.187310660920914,65401,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,25,2023-05,2.135231835660892,65426,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,20,2023-06,2.3435471367009795,65446,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,14,2023-07,1.7706800588407399,65460,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,21,2023-08,1.8227588841007616,65481,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,18,2023-09,2.0310741851408487,65499,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,23,2023-10,2.135231835660892,65522,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,NA,2020-01,NA,NA,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,NA,2020-02,NA,NA,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,NA,2020-03,NA,NA,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,NA,2020-04,NA,NA,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,0,2020-05,NA,0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,0,2020-06,0,0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,0,2020-07,0,0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,0,2020-08,0,0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,0,2020-09,0,0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,5,2020-10,0.09157876478928367,5,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,56,2020-11,1.117260930429261,61,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,128,2020-12,3.3700985442456393,189,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,167,2020-13,5.403147122567737,356,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,185,2020-14,6.44714504116557,541,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,233,2020-15,7.655984736384115,774,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,397,2020-16,11.538924363449743,1171,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,209,2020-17,11.099346292461181,1380,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,30,2020-18,4.37746495692776,1410,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,44,2020-19,1.3553657188813983,1454,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,41,2020-20,1.5568390014178224,1495,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,13,2020-21,0.9890506597242636,1508,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,13,2020-22,0.4762095769042751,1521,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,10,2020-23,0.4212623180307049,1531,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,25,2020-24,0.6410513535249857,1556,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,38,2020-25,1.1538924363449743,1594,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,77,2020-26,2.1063115901535245,1671,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,118,2020-27,3.5715718267820633,1789,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,128,2020-28,4.505675227632756,1917,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,85,2020-29,3.9012553800234846,2002,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,194,2020-30,5.110095075242029,2196,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,168,2020-31,6.630302570744138,2364,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,245,2020-32,7.564405971594831,2609,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,311,2020-33,10.183558644568345,2920,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,512,2020-34,15.073864684316092,3432,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,496,2020-35,18.46227898151959,3928,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,737,2020-36,22.583323397037354,4665,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,951,2020-37,30.916990992862168,5616,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,1200,2020-38,39.39718461234984,6816,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,2584,2020-39,69.30680919252988,9400,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,4194,2020-40,124.14417354835295,13594,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,6975,2020-41,204.56864478630186,20569,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,10352,2020-42,317.35705150078365,30921,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,14516,2020-43,455.47614455598125,45437,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,17646,2020-44,589.0712466305883,63083,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,13787,2020-45,575.7190627243108,76870,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,11290,2020-46,459.30413692417335,88160,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,11093,2020-47,409.9614984557073,99253,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,13610,2020-48,452.4540453179349,112863,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,17558,2020-49,570.8653881904787,130421,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,28725,2020-50,847.7079941484833,159146,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,39536,2020-51,1250.2516126562587,198682,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,30202,2020-52,1277.303979775013,228884,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,42814,2020-53,1337.3430179708673,271698,TESSy COVID-19,
